22006
19294
32339
32336
6159
22026
14547
2527
4043
32404
2271
9386
2448
6175
10661
6163
4002
24411
12719
2064
17583
14165
19308
2362
6191
17463
6184
14446
14292
19346
2111
14402
6170
2389
17491
14569
32244
2486
19364
2188
11011
9311
11008
4083
6189
11100
14370
9392
14627
9939
8030
4067
9130
2097
6176
14265
6186
14529
9813
11114
6161
14145
32262
17435
4051
11045
10470
9382
4035
14728
19376
14745
9391
6169
8585
9395
17536
9398
9399
6183
14089
14607
6179
32253
19334
6164
4059
19343
9396
2201
6167
6180
32238
14687
6796
9393
12026
14191
17002
19416
6994
6603
14218
11116
6728
32250
6194
4018
2621
32259
14039
19402
14588
32373
14238
10381
9394
6421
2434
32241
14501
9380
14473
6193
9388
6197
2401
11021
11158
14648
32247
14519
6160
14351
11984
32394
19442
2460
6597
4010
2246
19427
2236
9383
6835
9397
2498
2415
19355
14320
6187
9381
2374
6158
14769
6407
7047
2147
11020
10571
5122
17472
2123
11190
19389
14072
6157
9390
8011
9387
6174
6824
14132
9384
9869
14667
2472
14055
6850
6172
6699
7030
14001
2612
2083
17465
2135
2328
2002
6185
10552
9820
2040
12754
4027
